problem_id	description	regex	pos_examples	neg_examples
b-1_t-cat_id-75	the string starts with 3 lowercase letters , and it ends with more than 3 letters .	concat ( repeat ( <low> , 3 ) , repeatatleast ( <let> , 3 ) )	fsuhoRdKRUGrFIRj iptHLAdpPnKUXPrWo vzaYtMELVhRzLq iilrcgrSl notQqOBmXIZCJDk gswokWBJKRrMdkCNPRkp	qmnVF qmnVa irmPp irmwY qmnyA
b-1_t-cat_id-77	"there are 5 strings . first strings consist 3 or more digit numeric values . second string consist by 2 or more lowercase . third string consist by 2 to 4 capital letters . fourth strings consist by 2 or more letter of "" I "" . last string consist by 4 "" f """	concat ( repeatatleast ( <num> , 3 ) , concat ( repeatatleast ( <low> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeatatleast ( <I> , 2 ) , repeat ( <f> , 4 ) ) ) ) )	177jyEFXDIIIIIffff 241zwINKIIIffff 303htnyiEZKBIIIffff 9795mdTTILIIffff 7138yamXWEHIIffff 241zwINDPIIffff	9783tkuuxvogIGDIffff 0880coaNNHIIIfff 15535vFVIIffff 829ouezXZPIffff 994iCBIHIIIIIffff 2439lulXTIffff
b-1_t-cat_id-78	a list of 3 strings . first string consist of 2 capital letters . second string consist of 2 to 3 digit numbers . last string consist of 1 to 3 letters .	concat ( repeat ( <cap> , 2 ) , concat ( repeatrange ( <num> , 2 , 3 ) , repeatrange ( <let> , 1 , 3 ) ) )	GC271w GC271Z IA420lSU IA420lqf HA992Mb IA420lqW	BTU489RNX EM5Bsr BTU489RNm KT78MTnf TZ17 SNU52Uq
b-1_t-cat_id-78	a list of 3 strings . the first string consist of 2 capital and second string consist of 2 - 3 digit and final string consist of 1 - 3 letter .	concat ( repeat ( <cap> , 2 ) , concat ( repeatrange ( <num> , 2 , 3 ) , repeatrange ( <let> , 1 , 3 ) ) )	GC271w GC271Z IA420lSU IA420lqf HA992Mb IA420lqW	BTU489RNX EM5Bsr BTU489RNm KT78MTnf TZ17 SNU52Uq
b-1_t-cat_id-8	"there are 2 strings . first string consist "" Q "" or "" L "" . and final string consist 1 or more capital ."	concat ( or ( <Q> , <L> ) , repeatatleast ( <cap> , 1 ) )	LL LXJVX LWST LVNIRQFXTTLI LVRPMSZTXQDZEHCD QKEO	TBSJBKYMJLUAWDD XECXKELPTNSWNKQ Q L XHVKQLZCG TRPUZONSKWLUWEFPUB
b-1_t-cat_id-8	"a list of 2 strings . first string consist of "" Q "" or "" L "" , last string consist of 1 or more captital letters ."	concat ( or ( <Q> , <L> ) , repeatatleast ( <cap> , 1 ) )	LL LXJVX LWST LVNIRQFXTTLI LVRPMSZTXQDZEHCD QKEO	TBSJBKYMJLUAWDD XECXKELPTNSWNKQ Q L XHVKQLZCG TRPUZONSKWLUWEFPUB
b-1_t-cat_id-81	a list of first string consist by 2 - 4 digit and next string consist by 1 - 3 lowercase or digit that is optional	concat ( repeatrange ( <num> , 2 , 4 ) , optional ( repeatrange ( or ( <low> , <num> ) , 1 , 3 ) ) )	153p4 201l4h 66ku 201lpd 555 153pf	60731a23 4v87 48576m0k 60731a2t 48576m08 7f
b-1_t-cat_id-81	a string with 2 - 4 digits , then an optional 1 - 3 lowercase letters or digits	concat ( repeatrange ( <num> , 2 , 4 ) , optional ( repeatrange ( or ( <low> , <num> ) , 1 , 3 ) ) )	153p4 201l4h 66ku 201lpd 555 153pf	60731a23 4v87 48576m0k 60731a2t 48576m08 7f
b-1_t-cat_id-84	there are 2 strings are included . the first part of the 2 to 3 capital letter . the last part consist the 3 to 4 digit or capital letter that is a optional	concat ( repeatrange ( <cap> , 2 , 3 ) , optional ( repeatrange ( or ( <num> , <cap> ) , 3 , 4 ) ) )	TR962 GON129J LV ODCKC0 GON12C2 GON12CR	N76K QHDL8G62 MJ2U QHDL8G6N VXQT QHDL8GCS
b-1_t-cat_id-84	a list of 2 strings . the first string consist of 2 - 3 capital and final string consist of 3 - 4 digit or capital that is optional .	concat ( repeatrange ( <cap> , 2 , 3 ) , optional ( repeatrange ( or ( <num> , <cap> ) , 3 , 4 ) ) )	TR962 GON129J LV ODCKC0 GON12C2 GON12CR	N76K QHDL8G62 MJ2U QHDL8G6N VXQT QHDL8GCS
b-1_t-cat_id-85	"there are list of 4 strings . first string contains "" gd "" or "" scy "" . followed by a i are optional . next string contains "" gd "" or "" scy "" . last string contains 3 + digit that is optional ."	concat ( or ( const ( <gd> ) , const ( <scy> ) ) , concat ( optional ( <l> ) , concat ( or ( const ( <gd> ) , const ( <scy> ) ) , optional ( repeatatleast ( <num> , 3 ) ) ) ) )	scygd232 gdlscy833791687 gdlgd825041883566634 gdgd5369009739260 scylgd24254688 gdlgd	gdscy66 scyllscy074 scygd88 gdlgh scyllscy58910754 scyllgd
b-1_t-cat_id-85	"the string starts with either lowercase "" gd "" or "" scy "" and then is followed by an optional lower case "" l "" . after that comes another lowercase "" gd "" or "" scy "" followed by 3 + digits which is optional ."	concat ( or ( const ( <gd> ) , const ( <scy> ) ) , concat ( optional ( <l> ) , concat ( or ( const ( <gd> ) , const ( <scy> ) ) , optional ( repeatatleast ( <num> , 3 ) ) ) ) )	scygd232 gdlscy833791687 gdlgd825041883566634 gdgd5369009739260 scylgd24254688 gdlgd	gdscy66 scyllscy074 scygd88 gdlgh scyllscy58910754 scyllgd
b-1_t-cat_id-87	this string starts with 4 characters that are not lowercase letters , followed by 1 - 3 digits . then there are 3 or 4 lowercase letters , followed by 3 more letters ( upper or lowercase ) .	concat ( repeat ( notcc ( <low> ) , 4 ) , concat ( repeatrange ( <num> , 1 , 3 ) , concat ( repeatrange ( <low> , 3 , 4 ) , repeat ( <let> , 3 ) ) ) )	PI:C433gfrDku *XBO860gdorHlZ R-P44nzdotga *XBO860gdorHEq *XBO860gdorHld PI:C433gfrDAU	SL7L_3noecmc 33-06816feiwFjz 6FFNE546sunkcgJ OH.!11evonsaSn 7AAW5185lhdpRiV V0%3R9ucyOwq
b-1_t-cat_id-87	the string starts with 4 characters which are not lowercase letters followed by 1 to 3 numbers and then 3 to 4 lowercase letters . the string ends with 3 letters .	concat ( repeat ( notcc ( <low> ) , 4 ) , concat ( repeatrange ( <num> , 1 , 3 ) , concat ( repeatrange ( <low> , 3 , 4 ) , repeat ( <let> , 3 ) ) ) )	PI:C433gfrDku *XBO860gdorHlZ R-P44nzdotga *XBO860gdorHEq *XBO860gdorHld PI:C433gfrDAU	SL7L_3noecmc 33-06816feiwFjz 6FFNE546sunkcgJ OH.!11evonsaSn 7AAW5185lhdpRiV V0%3R9ucyOwq
b-1_t-cat_id-88	"a list of 5 strings . first string consist of 3 to 4 lowercase . second strings consist of 1 to 2 capital letters . third string consist of "" 5 "" or "" 4 "" value . fourth string consist of 1 to 3 capital letters . last string consist of 3 or more lowercase ."	concat ( repeatrange ( <low> , 3 , 4 ) , concat ( repeatrange ( <cap> , 1 , 2 ) , concat ( or ( <5> , <4> ) , concat ( repeatrange ( <cap> , 1 , 3 ) , repeatatleast ( <low> , 3 ) ) ) ) )	ruawG5DLgwg mvdoL4PPLtyye bauBB5Erlccyyhtb gtuF5Cnrxiaungrxvg ublrN5Zsecqgkltlsqlr tluxT5Epjr	sulWZD5FZTrhsocwly vzhV8OQkzo pmgzkF5Vnpo ftlYQ2ICBlsccydretb tgaxoEO4Rjmjaz patafXP5DGvgsqcdsmd
b-1_t-cat_id-88	"a list of "" 5 "" strings . first string consist of 3 to 4 lowercase , second string consist of 1 to 2 captital letters , third string consist of "" 5 "" or "" 4 "" numeric value , fourth string consist of 1 to 3 captital letters , last string consist of 3 or more lowercase"	concat ( repeatrange ( <low> , 3 , 4 ) , concat ( repeatrange ( <cap> , 1 , 2 ) , concat ( or ( <5> , <4> ) , concat ( repeatrange ( <cap> , 1 , 3 ) , repeatatleast ( <low> , 3 ) ) ) ) )	ruawG5DLgwg mvdoL4PPLtyye bauBB5Erlccyyhtb gtuF5Cnrxiaungrxvg ublrN5Zsecqgkltlsqlr tluxT5Epjr	sulWZD5FZTrhsocwly vzhV8OQkzo pmgzkF5Vnpo ftlYQ2ICBlsccydretb tgaxoEO4Rjmjaz patafXP5DGvgsqcdsmd
b-1_t-cat_id-91	"a list of 3 strings . first string consist of "" AK "" or "" RHK "" second string consist of 3 to 4 "" 4 "" that is optional . last string consist by 1 to 2 not capital latters ."	concat ( or ( const ( <AK> ) , const ( <RHK> ) ) , concat ( optional ( repeatrange ( <4> , 3 , 4 ) ) , repeatrange ( notcc ( <cap> ) , 1 , 2 ) ) )	AK444& RHK444%h RHK444q@ RHK4445 AK4444 AKv	RHK44444@m RHK431 AMR444xh RHK44444*, RHK44;@ AK6+s
b-1_t-cat_id-91	"a list of 3 strings . the first string consist of "" AK "" or "" RHK "" and second string consist of 3 - 4 "" 4 "" that is optional and final string consist of 1 - 2 not capital ."	concat ( or ( const ( <AK> ) , const ( <RHK> ) ) , concat ( optional ( repeatrange ( <4> , 3 , 4 ) ) , repeatrange ( notcc ( <cap> ) , 1 , 2 ) ) )	AK444& RHK444%h RHK444q@ RHK4445 AK4444 AKv	RHK44444@m RHK431 AMR444xh RHK44444*, RHK44;@ AK6+s
b-1_t-cat_id-94	a list of 5 strings . the first string consists of 2 - 4 capital and second string consists of 2 digit and third string consists of 2 - 4 capital and fourth string consists of 3 + not letter that is optional and final string consists of 2 - 4 capital .	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <num> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( optional ( repeatatleast ( notcc ( <let> ) , 3 ) ) , repeatrange ( <cap> , 2 , 4 ) ) ) ) )	CA63QG_^^_7#CJC ZB34KN_8-%#1$^^:HKZN JJO82VVTTC AU44RU6-2^_YRL KHIH36KXWVO JA75JSVE2*4#^%_49UA	WL66VJ^_GJ VKI96BX2_ID PO4FO^=1_^^__+_10RVI NJ17TW_*^:KLPJP XRMRA91WI+_^7^$_RR RT85A3;.#+^*SY
b-1_t-cat_id-94	a string consists of 3 groups of 2 to 4 capital letters . there should be 2 digits between the first and second group of letters . optionally , there might be a sequence of at least 3 special characters between the second and the last groups of capital letters .	concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( repeat ( <num> , 2 ) , concat ( repeatrange ( <cap> , 2 , 4 ) , concat ( optional ( repeatatleast ( notcc ( <let> ) , 3 ) ) , repeatrange ( <cap> , 2 , 4 ) ) ) ) )	CA63QG_^^_7#CJC ZB34KN_8-%#1$^^:HKZN JJO82VVTTC AU44RU6-2^_YRL KHIH36KXWVO JA75JSVE2*4#^%_49UA	WL66VJ^_GJ VKI96BX2_ID PO4FO^=1_^^__+_10RVI NJ17TW_*^:KLPJP XRMRA91WI+_^7^$_RR RT85A3;.#+^*SY
b-1_t-sep_id-12	"a list of 3 comma separated strings . they must be 3 or more characters long and can have digits , capital letters and "" v "" . they must start with 2 "" B "" or 2 "" T "" ."	concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) , concat ( <,> , and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) ) ) ) )	BBvvv,TTvS8vvS,TT1 TTPv5D,BBv,BB6 TT7U,TT8,BBD TT7U,TT8,TT4 BBvvv,TTvS8vvS,TTY BBOvv,TT7vSD,BB1	BB6AD,61S,TTE BBA1,TT0,TT TTv9,TTv1,B7v1vZ34v TT71v,BBv1vQ59v0,WHP BBv,vvv3vG,TTFSvvVT BB3v,TT4,Avv
b-1_t-sep_id-12	"a list of 3 strings separated by commas . all 3 strings have the same rule set . they each must be at least 3 characters long and start with "" BB "" or "" TT "" . the remaining characters can be capital letters , digits or "" v"".s """	concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) , concat ( <,> , and ( repeatatleast ( or ( <num> , or ( <cap> , <v> ) ) , 1 ) , and ( repeatatleast ( <any> , 3 ) , startwith ( or ( repeat ( <B> , 2 ) , repeat ( <T> , 2 ) ) ) ) ) ) ) ) )	BBvvv,TTvS8vvS,TT1 TTPv5D,BBv,BB6 TT7U,TT8,BBD TT7U,TT8,TT4 BBvvv,TTvS8vvS,TTY BBOvv,TT7vSD,BB1	BB6AD,61S,TTE BBA1,TT0,TT TTv9,TTv1,B7v1vZ34v TT71v,BBv1vQ59v0,WHP BBv,vvv3vG,TTFSvvVT BB3v,TT4,Avv
b-1_t-sep_id-13	"a string starting with 1 or more lowercase letters , 1 or more letter "" e "" followed by 4 random digits and a period . that process should be repeated once again followed by any random number of digits or capital letters ."	concat ( concat ( repeatatleast ( <low> , 1 ) , concat ( repeatatleast ( <e> , 1 ) , repeat ( <num> , 4 ) ) ) , concat ( <.> , concat ( concat ( repeatatleast ( <low> , 1 ) , concat ( repeatatleast ( <e> , 1 ) , repeat ( <num> , 4 ) ) ) , concat ( <.> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	yxee8801.ge9857.551 ie7268.isfe6387.Z ee6002.ue0469.19 ee6002.ue0469.1F yxee8801.ge9857.5XP yxee8801.ge9857.55H	ge1348.dde3715.iNm g2420.che2530.5 e2756.qeede1931.42 ae8207.be8357.z mee9606.e5520.2XS9 be3829.hae4259.d
b-1_t-sep_id-13	"a list of the 9 strings . first and fifth string consist the 1 or more lowercase . second and sixth string consist the 1 or more the lowercase of "" e "" . third and seventh string consist the 4 digit numeric value and followed by a next string is the dot symbol . eighth string consist the dot symbol . the last string consist allow the digit and capital letters ."	concat ( concat ( repeatatleast ( <low> , 1 ) , concat ( repeatatleast ( <e> , 1 ) , repeat ( <num> , 4 ) ) ) , concat ( <.> , concat ( concat ( repeatatleast ( <low> , 1 ) , concat ( repeatatleast ( <e> , 1 ) , repeat ( <num> , 4 ) ) ) , concat ( <.> , repeatatleast ( or ( <num> , <cap> ) , 1 ) ) ) ) )	yxee8801.ge9857.551 ie7268.isfe6387.Z ee6002.ue0469.19 ee6002.ue0469.1F yxee8801.ge9857.5XP yxee8801.ge9857.55H	ge1348.dde3715.iNm g2420.che2530.5 e2756.qeede1931.42 ae8207.be8357.z mee9606.e5520.2XS9 be3829.hae4259.d
b-1_t-sep_id-14	the string contains 2 decimals . it has to end with either 3 or 4 number threes . the first value before the period must be a digit . after the first period you can use between 2 to 5 digits or letters .	concat ( repeatatleast ( <num> , 1 ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <low> ) ) , 1 ) , repeatrange ( <any> , 2 , 5 ) ) , concat ( <.> , repeatrange ( <3> , 3 , 4 ) ) ) ) )	7370164295.y4eKV.333 12.8b.333 5.TQ.333 35.HtDm0.3333 1845992.rSgjc.3333 89682.7eDDe.333	Y8.Wb.333 dVdw5004U.F6.333 G5517.WdL7O.3333 Q1HP.J4.333 Y8.vs.333 75174517.35mI.33333
b-1_t-sep_id-14	"a list of 3 strings separated by a dot . the first 1 contains digits , the second 1 contains digits or letters and must have length 2 to 5 . the last string is either 3 or 4 consecutive "" 3 "" digits"	concat ( repeatatleast ( <num> , 1 ) , concat ( <.> , concat ( and ( repeatatleast ( or ( <num> , or ( <cap> , <low> ) ) , 1 ) , repeatrange ( <any> , 2 , 5 ) ) , concat ( <.> , repeatrange ( <3> , 3 , 4 ) ) ) ) )	7370164295.y4eKV.333 12.8b.333 5.TQ.333 35.HtDm0.3333 1845992.rSgjc.3333 89682.7eDDe.333	Y8.Wb.333 dVdw5004U.F6.333 G5517.WdL7O.3333 Q1HP.J4.333 Y8.vs.333 75174517.35mI.33333
b-1_t-sep_id-15	"there are 6 part of the strings and the first 1 contains is "" K "" or "" C "" . the next string contains 2 to 4 letters followed by the next string was the full stop symbol . the next another part of the fourth and last string contains the allow the capital letters but the "" RC "" and the fifth string part has contains the full stop symbol"	concat ( concat ( or ( <K> , <C> ) , repeatrange ( <let> , 2 , 4 ) ) , concat ( <.> , concat ( and ( repeatatleast ( <cap> , 1 ) , not ( contain ( const ( <RC> ) ) ) ) , concat ( <.> , and ( repeatatleast ( <cap> , 1 ) , not ( contain ( const ( <RC> ) ) ) ) ) ) ) )	Cuhbp.RA.PXVRHV CbzgA.RARQ.X CWav.R.R CfeG.RBZCRAG.R CvZ.TJIZX.R CWav.R.S	deMAQ.R.JUKRYY KqvNHO.RB.RAQYRRBUS KqvNHO.RB.RAQYRRBNR eYwRO.CQ.UYRARLJPRB dtFu.A.V KiSWE.R.RC
b-1_t-sep_id-2	"a dash separated list of strings , where each string consists of 2 to 3 uppercase letters "" C "" followed by 2 digits ."	concat ( concat ( repeatrange ( <C> , 2 , 3 ) , repeat ( <num> , 2 ) ) , star ( concat ( <-> , concat ( repeatrange ( <C> , 2 , 3 ) , repeat ( <num> , 2 ) ) ) ) )	CCC54 CC51-CC12 CCC25-CCC94-CC13 CC44-CC26-CC81-CCC05 CCC58-CC74-CCC28 CCC86-CCC58-CCC84	CCC0-CC5-CCC3 CCC404-CCC248 C23-C22-C93 CCC382-CCC584-CC381 CC848 CC9-CCC2-CCC0-CCC8
b-1_t-sep_id-2	"a list of 3 dash separated strings . they must start with 2 - 3 "" C "" , followed by 2 digits ."	concat ( concat ( repeatrange ( <C> , 2 , 3 ) , repeat ( <num> , 2 ) ) , star ( concat ( <-> , concat ( repeatrange ( <C> , 2 , 3 ) , repeat ( <num> , 2 ) ) ) ) )	CCC54 CC51-CC12 CCC25-CCC94-CC13 CC44-CC26-CC81-CCC05 CCC58-CC74-CCC28 CCC86-CCC58-CCC84	CCC0-CC5-CCC3 CCC404-CCC248 C23-C22-C93 CCC382-CCC584-CC381 CC848 CC9-CCC2-CCC0-CCC8
b-1_t-sep_id-20	"any amount of lowercase letters begins the string , followed by a semi - colon ( "" ; "" ) and 2 capital "" G "" directly after semi - colon . after 2 "" G "" , need 3 or more letters ( lowercase or uppercase ) . after letters , have another semi - colon ( "" ; "" ) , another 2 capital "" G "" and 3 or more letters ( lowercase or uppercase ) ."	concat ( repeatatleast ( <low> , 1 ) , concat ( <;> , concat ( concat ( repeat ( <G> , 2 ) , repeatatleast ( <let> , 3 ) ) , concat ( <;> , concat ( repeat ( <G> , 2 ) , repeatatleast ( <let> , 3 ) ) ) ) ) )	ca;GGCpcOtj;GGJWt ca;GGCpcOtj;GGJuP rz;GGpBin;GGZfyI d;GGnYzIx;GGYhR rz;GGpBin;GGZfyi rz;GGpBin;GGZfUH	w;GGgS;GGxIZXV EF;GGLitoX;GGxkl fm;GGbjPYDQZR;GGpM g;GGtk;GGRPEU gu;Gaos;GGxZtJ u;GGySwjW;GGxC
b-1_t-sep_id-20	"a list of 3 semi - colon separated strings . the first must be lowercase letters . the other 2 must start with 2 "" G "" followed by more than 3 letters ."	concat ( repeatatleast ( <low> , 1 ) , concat ( <;> , concat ( concat ( repeat ( <G> , 2 ) , repeatatleast ( <let> , 3 ) ) , concat ( <;> , concat ( repeat ( <G> , 2 ) , repeatatleast ( <let> , 3 ) ) ) ) ) )	ca;GGCpcOtj;GGJWt ca;GGCpcOtj;GGJuP rz;GGpBin;GGZfyI d;GGnYzIx;GGYhR rz;GGpBin;GGZfyi rz;GGpBin;GGZfUH	w;GGgS;GGxIZXV EF;GGLitoX;GGxkl fm;GGbjPYDQZR;GGpM g;GGtk;GGRPEU gu;Gaos;GGxZtJ u;GGySwjW;GGxC
b-1_t-sep_id-27	"the list contains 3 comma separated strings , and each string must end with "" ST "" . optionally , "" ST "" can be preceded by other letters , but the strings can not begin with "" xa "" ."	concat ( and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const ( <ST> ) ) , not ( startwith ( const ( <xa> ) ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const ( <ST> ) ) , not ( startwith ( const ( <xa> ) ) ) ) ) , concat ( <,> , and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const ( <ST> ) ) , not ( startwith ( const ( <xa> ) ) ) ) ) ) ) ) )	ST,MST,ST ZSTnSTRSST,xST,ST ycLSSUHUYST,fST,XST ST,ST,ST VtSSSST,PST,ST ycLSSUHUYST,fST,lST	xaWSTSST,ST,ST xaSST,xST,ST SSIST,Wp,ST xaST,YGjSVSVEIST,gST UVSSlYSz70ST,ST,ST SSTSSTST,ST,a
b-1_t-sep_id-27	"a list of 3 comma separated strings . they can only have letters , can not start with "" xa "" and can not end with "" ST "" ."	concat ( and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const ( <ST> ) ) , not ( startwith ( const ( <xa> ) ) ) ) ) , concat ( <,> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const ( <ST> ) ) , not ( startwith ( const ( <xa> ) ) ) ) ) , concat ( <,> , and ( repeatatleast ( <let> , 1 ) , and ( endwith ( const ( <ST> ) ) , not ( startwith ( const ( <xa> ) ) ) ) ) ) ) ) )	ST,MST,ST ZSTnSTRSST,xST,ST ycLSSUHUYST,fST,XST ST,ST,ST VtSSSST,PST,ST ycLSSUHUYST,fST,lST	xaWSTSST,ST,ST xaSST,xST,ST SSIST,Wp,ST xaST,YGjSVSVEIST,gST UVSSlYSz70ST,ST,ST SSTSSTST,ST,a
b-1_t-sep_id-3	"there are 5 strings . first and third strings consist by "" 70 "" or "" 604 "" . second and fourth string consist by semicolon symbols . last strings consist by allowed capital and lowercase , "" 1 """	concat ( or ( const ( <70> ) , const ( <604> ) ) , concat ( <;> , concat ( or ( const ( <70> ) , const ( <604> ) ) , concat ( <;> , repeatatleast ( or ( <cap> , or ( <low> , <1> ) ) , 1 ) ) ) ) )	70;604;1B1 70;70;rSEPsz1 70;70;1 604;604;BXy1 604;604;BXyy 604;604;BXyO	70;93;e1CE11Zm11DcH 70;93;1OidaJ1sG11 70;17;K1liA1qpK1S1 82;70;1d11RJ1gZIatO 82;70;K11z11 604;70;16jjf6xRR
b-1_t-sep_id-3	"a semicolon separated list of 3 strings . each of the first 2 strings is either "" 70 "" or "" 604 "" . the third string is built out of letters and/or the digit 1 ."	concat ( or ( const ( <70> ) , const ( <604> ) ) , concat ( <;> , concat ( or ( const ( <70> ) , const ( <604> ) ) , concat ( <;> , repeatatleast ( or ( <cap> , or ( <low> , <1> ) ) , 1 ) ) ) ) )	70;604;1B1 70;70;rSEPsz1 70;70;1 604;604;BXy1 604;604;BXyy 604;604;BXyO	70;93;e1CE11Zm11DcH 70;93;1OidaJ1sG11 70;17;K1liA1qpK1S1 82;70;1d11RJ1gZIatO 82;70;K11z11 604;70;16jjf6xRR
b-1_t-sep_id-35	"three dot separated strings of any length consist of capital letters . none of the strings may begin with "" K "" or "" EC "" ."	concat ( and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( <K> ) ) , not ( startwith ( const ( <EC> ) ) ) ) ) , concat ( <.> , concat ( and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( <K> ) ) , not ( startwith ( const ( <EC> ) ) ) ) ) , concat ( <.> , and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( <K> ) ) , not ( startwith ( const ( <EC> ) ) ) ) ) ) ) ) )	EH.OTVH.ENLHCOBNOZH OPI.BJD.IBVHFIC GPZIJ.B.B H.F.DPM EH.OTVH.DNBVSJKXLUI EU.O.EWJLSGEP	HTG.E.K EAY.HNS.KU ES.YT.KSXDGMQCZ E.OQVKZBLYOU.KQLQ Amfj.B.P G.E.K
b-1_t-sep_id-35	"this string will conist of 3 sections divided by periods . capital letters are allowed . the first letter of each section canot contain the letter "" K "" or the combination of the letters "" EC """	concat ( and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( <K> ) ) , not ( startwith ( const ( <EC> ) ) ) ) ) , concat ( <.> , concat ( and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( <K> ) ) , not ( startwith ( const ( <EC> ) ) ) ) ) , concat ( <.> , and ( repeatatleast ( <cap> , 1 ) , and ( not ( startwith ( <K> ) ) , not ( startwith ( const ( <EC> ) ) ) ) ) ) ) ) )	EH.OTVH.ENLHCOBNOZH OPI.BJD.IBVHFIC GPZIJ.B.B H.F.DPM EH.OTVH.DNBVSJKXLUI EU.O.EWJLSGEP	HTG.E.K EAY.HNS.KU ES.YT.KSXDGMQCZ E.OQVKZBLYOU.KQLQ Amfj.B.P G.E.K
b-1_t-sep_id-41	"a string consists of 3 groups separated by dashed . the first group may only contain digits . each of the remaining groups is either the sequence "" wlG "" or "" kOG "" ."	concat ( repeatatleast ( <num> , 1 ) , concat ( <-> , concat ( concat ( or ( const ( <wI> ) , const ( <kO> ) ) , <G> ) , concat ( <-> , concat ( or ( const ( <wI> ) , const ( <kO> ) ) , <G> ) ) ) ) )	287531628595-wIG-wIG 4422895950-kOG-kOG 895569-wIG-wIG 895569-kOG-wIG 4422895950-wIG-kOG 616-wIG-kOG	875-kO-kOG 10788726-wI-wIG PLFW32R72301-wIG-kOG 48-wI-wIG 9a0l81-wIG-wIG 42526-wIG-cBG
b-1_t-sep_id-41	"the first part of the string consists of numbers then a dash after which there are either wl or "" kO "" present then there is a "" G "" after which there is a dash that is followed by either wl or "" kO "" . the string ends with "" G """	concat ( repeatatleast ( <num> , 1 ) , concat ( <-> , concat ( concat ( or ( const ( <wI> ) , const ( <kO> ) ) , <G> ) , concat ( <-> , concat ( or ( const ( <wI> ) , const ( <kO> ) ) , <G> ) ) ) ) )	287531628595-wIG-wIG 4422895950-kOG-kOG 895569-wIG-wIG 895569-kOG-wIG 4422895950-wIG-kOG 616-wIG-kOG	875-kO-kOG 10788726-wI-wIG PLFW32R72301-wIG-kOG 48-wI-wIG 9a0l81-wIG-wIG 42526-wIG-cBG
b-1_t-sep_id-43	"a string starting with a combination of random letters and/or the numbers "" 7 "" and "" 4 "" followed by a hyphen , a lowercase letter "" t "" and 0 - 3 additional letters . this should be followed by a hyphen , a lowercase letter "" t "" and 10 0 - 3 additional letters ."	concat ( repeatatleast ( or ( <let> , or ( <7> , <4> ) ) , 1 ) , concat ( <-> , concat ( and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 1 , 4 ) , startwith ( <t> ) ) ) , concat ( <-> , and ( repeatatleast ( <let> , 1 ) , and ( repeatrange ( <any> , 1 , 4 ) , startwith ( <t> ) ) ) ) ) ) )	4fz4-trX-tlzg xszJx47474-t-tqc 4fz4-trX-tlzI 4-tli-tOK eZ74Lf7ea777c-t-td 7K74rW4sz-tlLJ-tQbp	n4JB7a74W-cgM-t 5t4o82UPRgK-t-tI C-tHVA-bAq 7J74-ALTt-tEw Q7D477S7M-upRY-t 322-t-t
